=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RANDOM_SELECTION;0.3;179.0;313.0;186.0;19.394936;3.8789864;320.0
1;1.0;RANDOM_SELECTION;0.3;168.0;340.0;169.0;13.156059;2.6312115;341.0
2;1.0;RANDOM_SELECTION;0.3;165.0;310.0;162.0;15.191218;3.038243;307.0
3;1.0;RANDOM_SELECTION;0.3;177.0;320.0;171.0;13.979783;2.7959564;314.0
4;1.0;RANDOM_SELECTION;0.3;158.0;322.0;172.0;8.947998;1.7895994;336.0
5;1.0;RANDOM_SELECTION;0.3;164.0;340.0;153.0;20.093914;4.0187836;329.0
6;1.0;RANDOM_SELECTION;0.3;174.0;311.0;177.0;17.641275;3.5282545;314.0
7;1.0;RANDOM_SELECTION;0.3;186.0;334.0;180.0;15.920549;3.1841102;328.0
8;1.0;RANDOM_SELECTION;0.3;175.0;306.0;195.0;16.714798;3.34296;326.0
9;1.0;RANDOM_SELECTION;0.3;161.0;310.0;179.0;20.271805;4.0543623;328.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RANDOM_SELECTION;0.3;179.0;313.0;186.0;19.394936;3.8789864;320.0
1;1.0;RANDOM_SELECTION;0.3;168.0;340.0;169.0;13.156059;2.6312115;341.0
2;1.0;RANDOM_SELECTION;0.3;165.0;310.0;162.0;15.191218;3.038243;307.0
3;1.0;RANDOM_SELECTION;0.3;177.0;320.0;171.0;13.979783;2.7959564;314.0
4;1.0;RANDOM_SELECTION;0.3;158.0;322.0;172.0;8.947998;1.7895994;336.0
5;1.0;RANDOM_SELECTION;0.3;164.0;340.0;153.0;20.093914;4.0187836;329.0
6;1.0;RANDOM_SELECTION;0.3;174.0;311.0;177.0;17.641275;3.5282545;314.0
7;1.0;RANDOM_SELECTION;0.3;186.0;334.0;180.0;15.920549;3.1841102;328.0
8;1.0;RANDOM_SELECTION;0.3;175.0;306.0;195.0;16.714798;3.34296;326.0
9;1.0;RANDOM_SELECTION;0.3;161.0;310.0;179.0;20.271805;4.0543623;328.0

0;0;RANDOM_SELECTION;[];[]
30;0;RANDOM_SELECTION;[(231043139,0.0000),(297102561,0.0000),(232029787,0.0000),(232032468,0.0000),(232028350,0.0000),(231042299,0.0000),(232027920,0.0000),(231042061,0.0000),(231040270,0.0000),(231039707,0.0000),(231039663,0.0000),(231043048,0.0000),(232028825,0.0000),(242002966,0.0000),(232028189,0.0000),(239015791,0.0000),(232027711,0.0000),(231041097,0.0000),(231042118,0.0000),(232031734,0.0000),(232027850,0.0000),(232031272,0.0000),(232027755,0.0000),(232031657,0.0000),(231045831,0.0000),(232030596,0.0000),(400000963,0.0000),(231042374,0.0000),(231044648,0.0000),(232031096,0.0000),(231040380,0.0000),(232032163,0.0000),(232028391,0.0000),(232031048,0.0000),(231040769,0.0000),(232029428,0.0000),(231041719,0.0000),(231044638,0.0000),(231043583,0.0000),(231041501,0.0000),(231042557,0.0000),(231045245,0.0000),(232028169,0.0000),(232029989,0.0000),(207010639,0.0000),(231040526,0.0000),(231044147,0.0000),(232029444,0.0000),(232032494,0.0000)];[(231043139,0.0000),(297102561,0.0000),(232029787,0.0000),(232032468,0.0000),(232028350,0.0000)]
30;1;RANDOM_SELECTION;[(232029419,0.0000),(231041475,0.0000),(232030176,0.0000),(232027574,0.0000),(232029392,0.0000),(231043396,0.0000),(248016822,0.0000),(231043066,0.0000),(231043294,0.0000),(232028211,0.0000),(232027743,0.0000),(232029064,0.0000),(232029490,0.0000),(232028378,0.0000),(231041430,0.0000),(231042680,0.0000),(231041319,0.0000),(231043430,0.0000),(231040652,0.0000),(231044876,0.0000),(261001942,0.0000),(232027844,0.0000),(231043088,0.0000),(232031414,0.0000),(231043799,0.0000),(231043272,0.0000),(231041944,0.0000),(231039756,0.0000),(232028053,0.0000),(231042598,0.0000),(231041326,0.0000),(231043214,0.0000),(231040555,0.0000),(232031365,0.0000),(232029050,0.0000),(242108120,0.0000),(232030647,0.0000),(232028210,0.0000),(242108614,0.0000),(232030224,0.0000),(232028615,0.0000),(231040231,0.0000),(231040805,0.0000),(232027922,0.0000),(232027562,0.0000),(231041517,0.0000),(231040979,0.0000),(232030097,0.0000),(231041335,0.0000),(231042679,0.0000)];[(232029419,0.0000),(231041475,0.0000),(232030176,0.0000),(232027574,0.0000),(232029392,0.0000)]
30;2;RANDOM_SELECTION;[(232028061,0.0000),(231041380,0.0000),(231042305,0.0000),(232030929,0.0000),(231041989,0.0000),(232029462,0.0000),(232028937,0.0000),(231043475,0.0000),(231042528,0.0000),(232032088,0.0000),(231043035,0.0000),(232031841,0.0000),(232028145,0.0000),(231041263,0.0000),(231044122,0.0000),(231041555,0.0000),(231040153,0.0000),(232030518,0.0000),(231044392,0.0000),(232028765,0.0000),(231043353,0.0000),(232028001,0.0000),(232027952,0.0000),(232029479,0.0000),(231045067,0.0000),(231042845,0.0000),(232030730,0.0000),(231045868,0.0000),(286017526,0.0000),(232031802,0.0000),(232028637,0.0000),(231040670,0.0000),(232030807,0.0000),(231042006,0.0000),(231043919,0.0000),(232028117,0.0000),(235812603,0.0000),(232031474,0.0000),(231042790,0.0000),(232027689,0.0000),(231041285,0.0000),(232029717,0.0000),(232031026,0.0000),(231039716,0.0000),(232028492,0.0000),(232028642,0.0000),(231040687,0.0000),(231040259,0.0000),(231045790,0.0000),(231045421,0.0000)];[(232028061,0.0000),(231041380,0.0000),(231042305,0.0000),(232030929,0.0000),(231041989,0.0000)]
30;3;RANDOM_SELECTION;[(232030695,0.0000),(231039737,0.0000),(232029911,0.0000),(231041702,0.0000),(231042843,0.0000),(231044160,0.0000),(232031005,0.0000),(231040869,0.0000),(232029259,0.0000),(231040803,0.0000),(231040706,0.0000),(231042151,0.0000),(232028602,0.0000),(231041137,0.0000),(232031159,0.0000),(231044976,0.0000),(231041246,0.0000),(231040991,0.0000),(232029568,0.0000),(232031695,0.0000),(232030080,0.0000),(231045510,0.0000),(231045796,0.0000),(231039773,0.0000),(231044856,0.0000),(232031278,0.0000),(231042703,0.0000),(242108776,0.0000),(231041982,0.0000),(232028058,0.0000),(231041094,0.0000),(232027797,0.0000),(232030512,0.0000),(231039851,0.0000),(231043181,0.0000),(232027537,0.0000),(231041623,0.0000),(232027634,0.0000),(232028626,0.0000),(231043260,0.0000),(231044382,0.0000),(231040022,0.0000),(232031523,0.0000),(232029890,0.0000),(231040201,0.0000),(245018988,0.0000),(231041308,0.0000),(232028859,0.0000),(232030076,0.0000)];[(232030695,0.0000),(231039737,0.0000),(232029911,0.0000),(231041702,0.0000),(231042843,0.0000)]
30;4;RANDOM_SELECTION;[(231042017,0.0000),(232032726,0.0000),(232028463,0.0000),(232028445,0.0000),(231042214,0.0000),(231040168,0.0000),(232030702,0.0000),(232030657,0.0000),(232031117,0.0000),(400008359,0.0000),(232031323,0.0000),(231042758,0.0000),(231041692,0.0000),(231042278,0.0000),(232028294,0.0000),(231040824,0.0000),(232029514,0.0000),(231042275,0.0000),(231043178,0.0000),(232032267,0.0000),(231041487,0.0000),(232027872,0.0000),(232031090,0.0000),(232029001,0.0000),(232027506,0.0000),(235813450,0.0000),(232028955,0.0000),(232028562,0.0000),(232032092,0.0000),(232028969,0.0000),(231044103,0.0000),(231039713,0.0000),(231041105,0.0000),(232029151,0.0000),(231043707,0.0000),(245018105,0.0000),(232028828,0.0000),(232030807,0.0000),(232031100,0.0000),(231044676,0.0000),(265001046,0.0000),(232028920,0.0000),(232030475,0.0000),(231043987,0.0000),(400009127,0.0000),(232029624,0.0000),(291034882,0.0000),(297103297,0.0000),(231042636,0.0000),(231044241,0.0000)];[(231042017,0.0000),(232032726,0.0000),(232028463,0.0000),(232028445,0.0000),(231042214,0.0000)]
30;5;RANDOM_SELECTION;[(244074539,0.0000),(232029580,0.0000),(400009299,0.0000),(231043984,0.0000),(231040655,0.0000),(232029589,0.0000),(231041017,0.0000),(232031831,0.0000),(232032044,0.0000),(232031887,0.0000),(232028323,0.0000),(232027785,0.0000),(231039909,0.0000),(231041208,0.0000),(232029703,0.0000),(231041112,0.0000),(231044853,0.0000),(231040707,0.0000),(231045038,0.0000),(231042354,0.0000),(232028921,0.0000),(231041396,0.0000),(232030417,0.0000),(232027678,0.0000),(231043591,0.0000),(231041217,0.0000),(232031009,0.0000),(231044445,0.0000),(232030376,0.0000),(231039935,0.0000),(231045148,0.0000),(232028259,0.0000),(231041136,0.0000),(232027682,0.0000),(231040020,0.0000),(231043145,0.0000),(231043889,0.0000),(400005125,0.0000),(231043233,0.0000),(231045565,0.0000),(231044337,0.0000),(231044656,0.0000),(232030388,0.0000),(232028501,0.0000),(232027613,0.0000),(232030748,0.0000),(232032717,0.0000),(232029490,0.0000),(231042313,0.0000),(232029603,0.0000)];[(244074539,0.0000),(232029580,0.0000),(400009299,0.0000),(231043984,0.0000),(231040655,0.0000)]
30;6;RANDOM_SELECTION;[(231041007,0.0000),(232028876,0.0000),(231040453,0.0000),(231040706,0.0000),(232027977,0.0000),(232028110,0.0000),(232029717,0.0000),(232028431,0.0000),(231041244,0.0000),(231045009,0.0000),(242108015,0.0000),(400007535,0.0000),(231042108,0.0000),(231040403,0.0000),(231040412,0.0000),(232029269,0.0000),(231044640,0.0000),(232027913,0.0000),(231039738,0.0000),(231041597,0.0000),(231039805,0.0000),(231043073,0.0000),(231040173,0.0000),(232029151,0.0000),(231042640,0.0000),(231043088,0.0000),(232029384,0.0000),(281000675,0.0000),(232032329,0.0000),(231041533,0.0000),(231044374,0.0000),(232030751,0.0000),(231040263,0.0000),(232031106,0.0000),(232030816,0.0000),(232029138,0.0000),(231042031,0.0000),(232029101,0.0000),(231045737,0.0000),(231040652,0.0000),(231043566,0.0000),(281000669,0.0000),(232031455,0.0000),(231039703,0.0000),(400001736,0.0000),(232032619,0.0000),(231045491,0.0000),(232030210,0.0000),(231040528,0.0000),(232030977,0.0000)];[(231041007,0.0000),(232028876,0.0000),(231040453,0.0000),(231040706,0.0000),(232027977,0.0000)]
30;7;RANDOM_SELECTION;[(248017560,0.0000),(232027973,0.0000),(231039968,0.0000),(242108910,0.0000),(232031715,0.0000),(231040771,0.0000),(232029081,0.0000),(232032146,0.0000),(231043485,0.0000),(232027700,0.0000),(231043831,0.0000),(231040279,0.0000),(232032647,0.0000),(231043164,0.0000),(231042027,0.0000),(231040396,0.0000),(232027622,0.0000),(232030580,0.0000),(232027685,0.0000),(232031287,0.0000),(232028713,0.0000),(232030255,0.0000),(248015740,0.0000),(232029858,0.0000),(231042174,0.0000),(231039931,0.0000),(231044935,0.0000),(231041423,0.0000),(232028354,0.0000),(231039849,0.0000),(232029710,0.0000),(231040086,0.0000),(231045174,0.0000),(400003756,0.0000),(231045835,0.0000),(232030270,0.0000),(231041222,0.0000),(245017349,0.0000),(231042154,0.0000),(231040425,0.0000),(400000519,0.0000),(232031594,0.0000),(232028010,0.0000),(232027996,0.0000),(232029182,0.0000),(231040707,0.0000),(232028192,0.0000),(231044671,0.0000),(231040327,0.0000),(232030373,0.0000)];[(248017560,0.0000),(232027973,0.0000),(231039968,0.0000),(242108910,0.0000),(232031715,0.0000)]
30;8;RANDOM_SELECTION;[(232028816,0.0000),(232028128,0.0000),(236002315,0.0000),(231044784,0.0000),(232028123,0.0000),(231042470,0.0000),(232029015,0.0000),(231040530,0.0000),(231040643,0.0000),(232032339,0.0000),(231043041,0.0000),(231042401,0.0000),(232032679,0.0000),(232029125,0.0000),(232032190,0.0000),(231044414,0.0000),(232028762,0.0000),(231045268,0.0000),(232031243,0.0000),(231044761,0.0000),(231044332,0.0000),(232028332,0.0000),(232028498,0.0000),(231044177,0.0000),(232030778,0.0000),(232032290,0.0000),(231044454,0.0000),(232028633,0.0000),(231045313,0.0000),(231040372,0.0000),(231043019,0.0000),(232028298,0.0000),(232030057,0.0000),(232032374,0.0000),(232029390,0.0000),(297103695,0.0000),(231041510,0.0000),(235814691,0.0000),(231040913,0.0000),(232032124,0.0000),(232027536,0.0000),(231043650,0.0000),(232029008,0.0000),(232030081,0.0000),(231042510,0.0000),(232028376,0.0000),(235814079,0.0000),(231039772,0.0000),(232031656,0.0000),(232031215,0.0000)];[(232028816,0.0000),(232028128,0.0000),(236002315,0.0000),(231044784,0.0000),(232028123,0.0000)]
30;9;RANDOM_SELECTION;[(231042381,0.0000),(231042724,0.0000),(232028606,0.0000),(231039827,0.0000),(232032203,0.0000),(231041561,0.0000),(281000668,0.0000),(232027841,0.0000),(231042208,0.0000),(231043850,0.0000),(231041495,0.0000),(232031210,0.0000),(231043051,0.0000),(231041331,0.0000),(231045787,0.0000),(231044751,0.0000),(231042275,0.0000),(231043040,0.0000),(231041202,0.0000),(400000963,0.0000),(231043426,0.0000),(232030643,0.0000),(231044871,0.0000),(231041094,0.0000),(231042775,0.0000),(231041972,0.0000),(249104118,0.0000),(232028215,0.0000),(232030326,0.0000),(232030085,0.0000),(231042463,0.0000),(232028762,0.0000),(232029347,0.0000),(232031514,0.0000),(232027626,0.0000),(231044504,0.0000),(231040067,0.0000),(232029009,0.0000),(232031850,0.0000),(232028108,0.0000),(231044431,0.0000),(232027694,0.0000),(231041674,0.0000),(232028976,0.0000),(232032118,0.0000),(231043373,0.0000),(232028279,0.0000),(231042588,0.0000),(232031447,0.0000)];[(231042381,0.0000),(231042724,0.0000),(232028606,0.0000),(231039827,0.0000),(232032203,0.0000)]
31;0;RANDOM_SELECTION;[(232031048,0.0000),(232031096,0.0000),(232028189,0.0000),(232029428,0.0000),(231040769,0.0000),(232027755,0.0000),(231041501,0.0000),(232030596,0.0000),(232032494,0.0000),(232028350,0.0000),(231044638,0.0000),(231039663,0.0000),(239015791,0.0000),(232031657,0.0000),(232029444,0.0000),(231041719,0.0000),(231040270,0.0000),(232031734,0.0000),(232028391,0.0000),(231044147,0.0000),(232031349,0.0000),(231040380,0.0000),(242002966,0.0000),(232027711,0.0000),(231043139,0.0000),(207010639,0.0000),(231044648,0.0000),(231043048,0.0000),(232027850,0.0000),(232028825,0.0000),(232027920,0.0000),(400000963,0.0000),(232029787,0.0000),(231045245,0.0000),(231042118,0.0000),(231042374,0.0000),(231042111,0.0000),(232029989,0.0000),(231040526,0.0000),(231045831,0.0000),(231042299,0.0000),(232032163,0.0000),(231041097,0.0000),(231040036,0.0000),(231042412,0.0000),(231039707,0.0000),(231040872,0.0000),(231042557,0.0000),(231043583,0.0000),(286019983,0.0000)];[(232031048,0.0000),(232031096,0.0000),(232028189,0.0000),(232029428,0.0000),(231040769,0.0000)]
31;1;RANDOM_SELECTION;[(232029419,0.0000),(231041475,0.0000),(232030176,0.0000),(232027574,0.0000),(232029392,0.0000),(231043396,0.0000),(248016822,0.0000),(231043066,0.0000),(231043294,0.0000),(232028211,0.0000),(232027743,0.0000),(232029064,0.0000),(232029490,0.0000),(232028378,0.0000),(231041430,0.0000),(231042680,0.0000),(231041319,0.0000),(231043430,0.0000),(231040652,0.0000),(231044876,0.0000),(261001942,0.0000),(232027844,0.0000),(231043088,0.0000),(232031414,0.0000),(231043799,0.0000),(231043272,0.0000),(231041944,0.0000),(231039756,0.0000),(232028053,0.0000),(231042598,0.0000),(231041326,0.0000),(231043214,0.0000),(231040555,0.0000),(232031365,0.0000),(232029050,0.0000),(242108120,0.0000),(232030647,0.0000),(232028210,0.0000),(242108614,0.0000),(232030224,0.0000),(232028615,0.0000),(231040231,0.0000),(231040805,0.0000),(232027922,0.0000),(232027562,0.0000),(231041517,0.0000),(231040979,0.0000),(232030097,0.0000),(231041335,0.0000),(231042679,0.0000)];[(232029419,0.0000),(231041475,0.0000),(232030176,0.0000),(232027574,0.0000),(232029392,0.0000)]
31;2;RANDOM_SELECTION;[(231042845,0.0000),(231040119,0.0000),(232028937,0.0000),(231041756,0.0000),(231040259,0.0000),(232029234,0.0000),(232029479,0.0000),(286017526,0.0000),(231042959,0.0000),(231042006,0.0000),(231045790,0.0000),(231041244,0.0000),(232029717,0.0000),(231045122,0.0000),(231045067,0.0000),(231041989,0.0000),(231043353,0.0000),(232028492,0.0000),(232030730,0.0000),(232028117,0.0000),(239016911,0.0000),(232031026,0.0000),(232028642,0.0000),(231042105,0.0000),(231040670,0.0000),(231041285,0.0000),(235812603,0.0000),(232029325,0.0000),(232028190,0.0000),(232031802,0.0000),(231039716,0.0000),(231045868,0.0000),(231042305,0.0000),(231040687,0.0000),(231041422,0.0000),(232028145,0.0000),(232032088,0.0000),(232027689,0.0000),(231043919,0.0000),(232028637,0.0000),(231042790,0.0000),(231041555,0.0000),(232030518,0.0000),(232028412,0.0000),(232028765,0.0000),(232031841,0.0000),(231043035,0.0000),(232028061,0.0000),(231039735,0.0000),(231042528,0.0000)];[(231042845,0.0000),(231040119,0.0000),(232028937,0.0000),(231041756,0.0000),(231040259,0.0000)]
31;3;RANDOM_SELECTION;[(232030695,0.0000),(231039737,0.0000),(232029911,0.0000),(231041702,0.0000),(231042843,0.0000),(231044160,0.0000),(232031005,0.0000),(231040869,0.0000),(232029259,0.0000),(231040803,0.0000),(231040706,0.0000),(231042151,0.0000),(232028602,0.0000),(231041137,0.0000),(232031159,0.0000),(231044976,0.0000),(231041246,0.0000),(231040991,0.0000),(232029568,0.0000),(232031695,0.0000),(232030080,0.0000),(231045510,0.0000),(231045796,0.0000),(231039773,0.0000),(231044856,0.0000),(232031278,0.0000),(231042703,0.0000),(242108776,0.0000),(231041982,0.0000),(232028058,0.0000),(231041094,0.0000),(232027797,0.0000),(232030512,0.0000),(231039851,0.0000),(231043181,0.0000),(232027537,0.0000),(231041623,0.0000),(232027634,0.0000),(232028626,0.0000),(231043260,0.0000),(231044382,0.0000),(231040022,0.0000),(232031523,0.0000),(232029890,0.0000),(231040201,0.0000),(245018988,0.0000),(231041308,0.0000),(232028859,0.0000),(232030076,0.0000)];[(232030695,0.0000),(231039737,0.0000),(232029911,0.0000),(231041702,0.0000),(231042843,0.0000)]
31;4;RANDOM_SELECTION;[(231042017,0.0000),(232032726,0.0000),(232028463,0.0000),(232028445,0.0000),(231042214,0.0000),(231040168,0.0000),(232030702,0.0000),(232030657,0.0000),(232031117,0.0000),(400008359,0.0000),(232031323,0.0000),(231042758,0.0000),(231041692,0.0000),(231042278,0.0000),(232028294,0.0000),(231040824,0.0000),(232029514,0.0000),(231042275,0.0000),(231043178,0.0000),(232032267,0.0000),(231041487,0.0000),(232027872,0.0000),(232031090,0.0000),(232029001,0.0000),(232027506,0.0000),(235813450,0.0000),(232028955,0.0000),(232028562,0.0000),(232032092,0.0000),(232028969,0.0000),(231044103,0.0000),(231039713,0.0000),(231041105,0.0000),(232029151,0.0000),(231043707,0.0000),(245018105,0.0000),(232028828,0.0000),(232030807,0.0000),(232031100,0.0000),(231044676,0.0000),(265001046,0.0000),(232028920,0.0000),(232030475,0.0000),(231043987,0.0000),(400009127,0.0000),(232029624,0.0000),(291034882,0.0000),(297103297,0.0000),(231042636,0.0000),(231044241,0.0000)];[(231042017,0.0000),(232032726,0.0000),(232028463,0.0000),(232028445,0.0000),(231042214,0.0000)]
31;5;RANDOM_SELECTION;[(244074539,0.0000),(232029580,0.0000),(400009299,0.0000),(231043984,0.0000),(231040655,0.0000),(232029589,0.0000),(231041017,0.0000),(232031831,0.0000),(232032044,0.0000),(232031887,0.0000),(232028323,0.0000),(232027785,0.0000),(231039909,0.0000),(231041208,0.0000),(232029703,0.0000),(231041112,0.0000),(231044853,0.0000),(231040707,0.0000),(231045038,0.0000),(231042354,0.0000),(232028921,0.0000),(231041396,0.0000),(232030417,0.0000),(232027678,0.0000),(231043591,0.0000),(231041217,0.0000),(232031009,0.0000),(231044445,0.0000),(232030376,0.0000),(231039935,0.0000),(231045148,0.0000),(232028259,0.0000),(231041136,0.0000),(232027682,0.0000),(231040020,0.0000),(231043145,0.0000),(231043889,0.0000),(400005125,0.0000),(231043233,0.0000),(231045565,0.0000),(231044337,0.0000),(231044656,0.0000),(232030388,0.0000),(232028501,0.0000),(232027613,0.0000),(232030748,0.0000),(232032717,0.0000),(232029490,0.0000),(231042313,0.0000),(232029603,0.0000)];[(244074539,0.0000),(232029580,0.0000),(400009299,0.0000),(231043984,0.0000),(231040655,0.0000)]
31;6;RANDOM_SELECTION;[(231045491,0.0000),(232029384,0.0000),(281000669,0.0000),(231039805,0.0000),(231044640,0.0000),(232027657,0.0000),(232031106,0.0000),(231044374,0.0000),(232030751,0.0000),(231040412,0.0000),(231045896,0.0000),(231041244,0.0000),(231043073,0.0000),(232030977,0.0000),(400001736,0.0000),(231045009,0.0000),(231043088,0.0000),(232028431,0.0000),(231043591,0.0000),(231039738,0.0000),(231040453,0.0000),(231042640,0.0000),(281000675,0.0000),(231041597,0.0000),(231045737,0.0000),(231040904,0.0000),(232030210,0.0000),(232031455,0.0000),(232029717,0.0000),(231039881,0.0000),(232027647,0.0000),(231040652,0.0000),(232029138,0.0000),(231042031,0.0000),(232028876,0.0000),(400007535,0.0000),(231040528,0.0000),(231039703,0.0000),(232027807,0.0000),(231039736,0.0000),(232030816,0.0000),(232032329,0.0000),(231043566,0.0000),(232028110,0.0000),(231042103,0.0000),(232029269,0.0000),(231040403,0.0000),(231040263,0.0000),(231044756,0.0000),(232032619,0.0000)];[(231045491,0.0000),(232029384,0.0000),(281000669,0.0000),(231039805,0.0000),(231044640,0.0000)]
31;7;RANDOM_SELECTION;[(232031715,0.0000),(400000519,0.0000),(232032647,0.0000),(232031287,0.0000),(231040771,0.0000),(231041049,0.0000),(232029710,0.0000),(231040707,0.0000),(231039849,0.0000),(231041423,0.0000),(232030580,0.0000),(231041222,0.0000),(232027700,0.0000),(231040279,0.0000),(232027622,0.0000),(232028010,0.0000),(232027685,0.0000),(245017349,0.0000),(232032146,0.0000),(231040086,0.0000),(232031594,0.0000),(232030255,0.0000),(231039931,0.0000),(231042154,0.0000),(231039968,0.0000),(232030448,0.0000),(231043831,0.0000),(232028354,0.0000),(232029497,0.0000),(231040396,0.0000),(232028192,0.0000),(232029858,0.0000),(400003756,0.0000),(248015740,0.0000),(231042174,0.0000),(232028713,0.0000),(231040327,0.0000),(248017560,0.0000),(232031912,0.0000),(231045174,0.0000),(232029081,0.0000),(232027922,0.0000),(261001464,0.0000),(231044935,0.0000),(232030270,0.0000),(231040425,0.0000),(231041645,0.0000),(232027996,0.0000),(231043164,0.0000),(231044671,0.0000)];[(232031715,0.0000),(400000519,0.0000),(232032647,0.0000),(232031287,0.0000),(231040771,0.0000)]
31;8;RANDOM_SELECTION;[(232028816,0.0000),(232028128,0.0000),(236002315,0.0000),(231044784,0.0000),(232028123,0.0000),(231042470,0.0000),(232029015,0.0000),(231040530,0.0000),(231040643,0.0000),(232032339,0.0000),(231043041,0.0000),(231042401,0.0000),(232032679,0.0000),(232029125,0.0000),(232032190,0.0000),(231044414,0.0000),(232028762,0.0000),(231045268,0.0000),(232031243,0.0000),(231044761,0.0000),(231044332,0.0000),(232028332,0.0000),(232028498,0.0000),(231044177,0.0000),(232030778,0.0000),(232032290,0.0000),(231044454,0.0000),(232028633,0.0000),(231045313,0.0000),(231040372,0.0000),(231043019,0.0000),(232028298,0.0000),(232030057,0.0000),(232032374,0.0000),(232029390,0.0000),(297103695,0.0000),(231041510,0.0000),(235814691,0.0000),(231040913,0.0000),(232032124,0.0000),(232027536,0.0000),(231043650,0.0000),(232029008,0.0000),(232030081,0.0000),(231042510,0.0000),(232028376,0.0000),(235814079,0.0000),(231039772,0.0000),(232031656,0.0000),(232031215,0.0000)];[(232028816,0.0000),(232028128,0.0000),(236002315,0.0000),(231044784,0.0000),(232028123,0.0000)]
31;9;RANDOM_SELECTION;[(231042381,0.0000),(231042724,0.0000),(232028606,0.0000),(231039827,0.0000),(232032203,0.0000),(231041561,0.0000),(281000668,0.0000),(232027841,0.0000),(231042208,0.0000),(231043850,0.0000),(231041495,0.0000),(232031210,0.0000),(231043051,0.0000),(231041331,0.0000),(231045787,0.0000),(231044751,0.0000),(231042275,0.0000),(231043040,0.0000),(231041202,0.0000),(400000963,0.0000),(231043426,0.0000),(232030643,0.0000),(231044871,0.0000),(231041094,0.0000),(231042775,0.0000),(231041972,0.0000),(249104118,0.0000),(232028215,0.0000),(232030326,0.0000),(232030085,0.0000),(231042463,0.0000),(232028762,0.0000),(232029347,0.0000),(232031514,0.0000),(232027626,0.0000),(231044504,0.0000),(231040067,0.0000),(232029009,0.0000),(232031850,0.0000),(232028108,0.0000),(231044431,0.0000),(232027694,0.0000),(231041674,0.0000),(232028976,0.0000),(232032118,0.0000),(231043373,0.0000),(232028279,0.0000),(231042588,0.0000),(232031447,0.0000)];[(231042381,0.0000),(231042724,0.0000),(232028606,0.0000),(231039827,0.0000),(232032203,0.0000)]
32;0;RANDOM_SELECTION;[(232027920,0.0000),(232031048,0.0000),(400000963,0.0000),(232028350,0.0000),(231041501,0.0000),(231043583,0.0000),(231042111,0.0000),(231040380,0.0000),(231040526,0.0000),(232031618,0.0000),(231039657,0.0000),(231041097,0.0000),(231042412,0.0000),(232028728,0.0000),(231045831,0.0000),(239015791,0.0000),(232031657,0.0000),(231043139,0.0000),(231042139,0.0000),(242002966,0.0000),(231043789,0.0000),(231044638,0.0000),(286019983,0.0000),(232031349,0.0000),(231040872,0.0000),(231044147,0.0000),(232028189,0.0000),(232027711,0.0000),(232032163,0.0000),(232030596,0.0000),(232027466,0.0000),(232028614,0.0000),(231042374,0.0000),(231040581,0.0000),(231045245,0.0000),(231044648,0.0000),(231039663,0.0000),(232028825,0.0000),(231040113,0.0000),(232029989,0.0000),(232029368,0.0000),(232031096,0.0000),(231040270,0.0000),(231041719,0.0000),(232027755,0.0000),(232027850,0.0000),(232029787,0.0000),(232027960,0.0000),(231041187,0.0000),(231043270,0.0000)];[(232027920,0.0000),(232031048,0.0000),(400000963,0.0000),(232028350,0.0000),(231041501,0.0000)]
